Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
1419,5FtemPS1ZEhULQnIN8gmVT,The Souljazz Orchestra,Inner Fire,Agoya,20,306733,False,0.739,0.88,7,-5.531,1,0.0723,0.59,0.811,0.198,0.783,115.967,4,afrobeat
1423,1mfyiFYroIwmtDUJ0GrNYk,BaianaSystem;Tonho Matéria,ATO 1: Navio Pirata,Catraca,22,125306,False,0.745,0.93,7,-4.826,1,0.119,0.334,0.00235,0.153,0.96,154.929,4,afrobeat
1426,5VRB9PIlcUGON4w4PzdnT8,Gyedu-Blay Ambolley,Ketan,Simigwa-Do,20,258120,False,0.805,0.812,1,-5.43,1,0.0925,0.0318,0.000998,0.0804,0.748,122.003,4,afrobeat
1427,6dQViwVNXyvpMaZjtLQYVu,The Souljazz Orchestra,Under Burning Skies,Is yeelyel,20,247533,False,0.843,0.805,4,-7.029,0,0.0381,0.0403,0.712,0.0755,0.914,116.002,4,afrobeat
1428,6VvvT2WJCQFVlqyQ2fWXIN,Samuca e a Selva;Onã,Ditados Populares Dançantes,Haja Axé,20,283645,False,0.701,0.722,6,-7.221,0,0.11,0.0407,0.00188,0.0769,0.848,179.938,4,afrobeat
1430,40KeMi4kkYpAlT1VmjrxDb,Breakestra,Dusk Till Dawn,Get It Right,21,192013,False,0.743,0.962,6,-3.922,0,0.0508,0.127,2.65e-05,0.321,0.872,108.602,4,afrobeat
1432,1LRnLcvfg4fC7Jt71OIFaB,Newen Afrobeat,Curiche,Curiche,20,369226,False,0.79,0.711,10,-8.014,0,0.0486,0.221,0.0693,0.0998,0.861,110.063,4,afrobeat
1445,3Wgg2Se9D2QL9I3oR8GUy8,Ebo Taylor,Love & Death,Mizin,22,312419,False,0.808,0.841,8,-5.99,1,0.048,0.402,0.00048,0.185,0.891,106.477,4,afrobeat
1446,6ycLgWUCewpOvJfLmwCcBx,Calle 13,Pa'l Norte (Beauty Brain Remix),Pa'l Norte - Beauty Brain Remix,23,266432,False,0.791,0.835,3,-6.807,0,0.0584,0.0223,0.234,0.0506,0.8,140.027,4,afrobeat
1448,01zkbVsJQrtL1kwefeULG8,Juanafé,Afrorumba Chilenera,El Que Te Quiere Te Quiere,21,211576,False,0.722,0.904,7,-5.661,1,0.157,0.451,1.19e-06,0.0949,0.783,93.94,4,afrobeat
1457,7E1qzc9yPdkNnwcrsDc2K2,Ilover,Amoureux,Amoureux,20,228115,False,0.703,0.859,6,-3.991,1,0.0752,0.222,0.0,0.174,0.867,82.069,4,afrobeat
1458,4rEp8rVONwpPNdFyYzRw0H,Limoblaze;Dj Horphuray,Afrobeats Rap and Jesus,Your Love,42,224208,False,0.795,0.719,6,-4.791,1,0.0642,0.115,0.0051,0.0525,0.958,110.02,4,afrobeat
1462,4WflBT5aJpDmDZUx9ILewW,Caê,Brasil Novo,Bim-Bim-Bim,20,195891,False,0.778,0.76,7,-6.408,1,0.044,0.521,0.0747,0.175,0.895,122.108,4,afrobeat
1473,5utbwhNY1zcrYkqEFWvMkx,The Soul Snatchers,Unique's New Testament of Funk (The Definite Collection),Sniffin' & Snatchin',21,215800,False,0.785,0.862,7,-7.252,1,0.059,0.016,0.947,0.108,0.682,106.052,4,afrobeat
1474,4pjyykvlKHC8wBUmRxEvcy,Vaudou Game,Otodi,Pas la peine,20,214272,False,0.82,0.788,0,-5.81,1,0.0392,0.0599,1.52e-05,0.222,0.8,122.712,4,afrobeat
1476,0ln5lNsSNM69EJSUjxZEIE,Breakestra,Joyful Noise,Posed To Be - Instrumental,21,213666,False,0.783,0.864,11,-8.554,0,0.0388,0.00106,0.868,0.166,0.687,104.356,4,afrobeat
1482,6ERSeYdw1JMv58g3CHrOQU,Lack Of Afro,This Time,The Importance of Elsewhere,21,243186,False,0.795,0.727,4,-9.737,1,0.0494,0.155,0.0112,0.131,0.826,108.036,4,afrobeat
1483,5HJzIQ6RNQpuyy50wvQ8Ux,Plastilina Mosh,Mjlm,Mjlm,23,240466,False,0.739,0.854,1,-3.464,1,0.0738,0.133,8.09e-06,0.16,0.792,126.39,4,afrobeat
1488,6kChpaCoPoh7WY84iSpWk9,Greatman Takit,Energy (Afropop Gospel Vol 1),Story,20,190546,False,0.845,0.849,8,-5.77,0,0.163,0.711,0.0,0.329,0.808,106.873,4,afrobeat
1491,5MYEsQRQLp9H82wBUHq8cP,Los Amigos Invisibles,Commercial,Burundanga,22,299400,False,0.759,0.914,9,-7.616,1,0.0374,0.0186,0.803,0.342,0.727,109.998,4,afrobeat
1494,6wWH1NP5tx5nogRyrD4EbT,Euforquestra;Kyle Hollingsworth,Fire,Instant Coffee (feat. Kyle Hollingsworth),19,306200,False,0.717,0.777,5,-4.229,1,0.0744,0.239,0.725,0.162,0.792,101.941,4,afrobeat
1499,7dfQM5NkuXIuUOGojEhjNd,Los Amigos Invisibles,Super Pop Venezuela,All Day Today,22,263320,False,0.75,0.932,7,-5.68,1,0.0718,0.00341,0.0823,0.344,0.82,124.012,4,afrobeat
1504,1W6txMoK3kxBkc5IttrwiA,The Dynamics,Version Excursions,Move on Up,53,359213,False,0.836,0.709,11,-9.135,0,0.0352,0.154,0.392,0.0894,0.969,145.952,4,afrobeat
1509,7dTzsEPl84MJwS9Nj4M2IM,Jungle Fire,Beats & Culture (BNC002),Snake Pit - Stove Mix,19,245818,False,0.806,0.716,0,-5.483,1,0.081,0.14,0.892,0.182,0.87,124.778,4,afrobeat
1510,2Z6Vb2vK1IBI6RTnqCbeCA,The Dynamics,Version Excursions,Rock It,19,189920,False,0.814,0.824,2,-9.559,1,0.036,0.219,0.898,0.0869,0.902,129.01,4,afrobeat
1511,66EEMEodoRLzZ4grinLinM,Buyepongo,Túmbalo,Musica Alegre,19,288733,False,0.794,0.736,2,-5.008,1,0.0872,0.27,0.000972,0.0734,0.872,126.032,4,afrobeat
1512,3tAJQ21Hp60pa9qImKcjOl,Voilaaa;Lass,Des Promesses,Mandjou,19,323278,False,0.843,0.801,6,-8.712,0,0.0385,0.0195,0.116,0.12,0.908,116.017,4,afrobeat
1513,3NGkNPtXtTXV5VqiLpGgLd,BaianaSystem;Bule Bule;Rapadura,ATO 3: América do Sol,Oxe,21,198466,False,0.793,0.913,7,-3.816,0,0.116,0.324,3.25e-06,0.092,0.533,108.013,4,afrobeat
1521,1QmgrcZquzAfW1OMALh1yb,Lafayette Afro Rock Band,Malik,Conga - Remastered,19,301617,False,0.705,0.83,2,-9.266,1,0.0946,0.0659,0.00445,0.078,0.602,119.099,4,afrobeat
1523,1f525vw1csOSQWAezL0YKf,Kiko Dinucci e Bando Afro Macarrônico,Pastiche Nago,Rainha das Cabeças,19,167293,False,0.73,0.736,5,-6.807,1,0.0404,0.763,0.00369,0.119,0.937,139.961,4,afrobeat
1524,7Ig85CHnKlZUzicGbgVjhJ,Afrocidade,Vivão,Topo do Mundo,19,185864,False,0.744,0.863,1,-4.424,1,0.0375,0.0242,0.000183,0.151,0.676,132.983,4,afrobeat
1525,2Ef4mtuC9eXOa37ESXA7QO,Criolo,Nó na Orelha (Instrumental),Bogotá (Instrumental),19,280546,False,0.751,0.882,5,-7.125,0,0.0603,0.00323,0.875,0.137,0.872,122.037,4,afrobeat
1528,7eXA7AJdR992WM2oo7C5fN,Ricardo Lemvo;Makina Loca,São Salvador,Boom Boom Tarará,19,287026,False,0.778,0.871,5,-6.088,1,0.0366,0.35,0.00915,0.0628,0.961,123.06,4,afrobeat
1530,6kWy9wZQbKVT7nmn9VWSjF,Lack Of Afro;Wax;Herbal T,Jack of All Trades,Back in Business,21,226515,False,0.815,0.925,5,-6.041,0,0.103,0.0594,0.0,0.128,0.898,116.057,4,afrobeat
1531,33oCXKT4yR7tMR9o1E174r,Plastilina Mosh,Hola Chicuelos,Naranjada,23,216933,False,0.739,0.886,7,-5.927,1,0.12,0.553,0.0112,0.307,0.814,145.02,4,afrobeat
1534,2YihM9XOmwQHahqSpOui9C,Plastilina Mosh,All U Need Is Mosh,Toll Free,22,201746,False,0.746,0.722,0,-5.389,0,0.0545,0.031,0.0,0.641,0.889,138.153,4,afrobeat
1538,7JC0cOaZHSSH5865V7d44K,Los Amigos Invisibles,Arepa 3000,El Baile Del Sobón,22,226146,False,0.735,0.92,10,-7.772,1,0.269,0.0104,3.2e-05,0.699,0.68,154.988,4,afrobeat
1546,7pEd3kku2USJMe8EsA67cL,Los Amigos Invisibles,The New Sound of the Venezuelan Gozadera,Mi Linda,22,226333,False,0.727,0.897,0,-6.356,1,0.0422,0.0159,0.00999,0.286,0.897,135.087,4,afrobeat
1555,2m6S1lrrGejWr1FOYyW7kP,TJ Cream;Edz,Many Are Called,Many Are Called,19,206958,False,0.882,0.722,2,-8.223,0,0.107,0.57,0.0,0.118,0.941,140.028,4,afrobeat
1564,3tFS1lOvSjabTFmOPTNifs,BANTU;Megaloh;Ghanaian Stallion,Cash and Carry (Remix),Cash and Carry - Remix,19,237301,False,0.846,0.814,10,-4.997,1,0.227,0.0553,0.0,0.114,0.784,114.886,4,afrobeat
1566,19AnofCWfqlq9Hh36CLxpI,Soothsayers,Tradition,Nothing Can Stop Us,18,229719,False,0.78,0.758,4,-7.629,0,0.0353,0.159,0.00466,0.1,0.911,111.038,4,afrobeat
1568,6y53DcvbGDE8APnShmAuUA,Voilaaa;Renaud Bilombo,On te l'avait dit,Tomowa,19,330372,False,0.902,0.75,0,-8.803,1,0.0492,0.101,0.0957,0.0506,0.964,121.989,4,afrobeat
1570,0tXQlZrIM2qHF1TpUYtZ5Z,Romperayo,Asi No Se Puede Muchaches,Asi No Se Puede Muchaches,19,240640,False,0.736,0.885,6,-5.579,0,0.0485,0.0684,0.822,0.0923,0.832,112.01,4,afrobeat
1571,1NdstGJRxpP8qhiYzfJTBX,OQuadro,OQuadro,Evolui (Bem Aventurados),19,247560,False,0.851,0.772,4,-6.516,0,0.136,0.0462,0.0,0.15,0.922,93.521,4,afrobeat
1573,1QaPhw2LrjGzkNtqgl3klY,Newen Afrobeat,Curiche,Vuela Junto a Mí,18,395720,False,0.795,0.904,8,-7.685,1,0.0547,0.339,0.0589,0.108,0.85,100.045,4,afrobeat
1575,2MknNWM4STvGCbemt1Xk6G,Gyedu-Blay Ambolley,Ketan,Walk 4 Ground,19,457539,False,0.798,0.728,8,-6.235,1,0.0345,0.0437,0.462,0.348,0.822,120.001,4,afrobeat
1577,030RVDutkfRcbxnvP4OjuK,Euforquestra;Alan Evans,That Woman (feat. Alan Evans),That Woman (Congo Sanchez Remix) [feat. Alan Evans],18,301346,False,0.735,0.721,10,-6.701,0,0.0557,0.271,0.000204,0.325,0.792,93.0,4,afrobeat
1579,17bl9u71tBl57OoNH5yA40,Ikebe Shakedown,Ikebe Shakedown,Tame the Beats,18,202466,False,0.826,0.744,8,-8.207,1,0.0528,0.396,0.901,0.0672,0.977,144.981,4,afrobeat
1581,2t6XaEhrYLYP6ysVveqiFr,The Bongo Hop;Maikcel,"Satingarona, Vol. 1",Nowa - Radio Edit,19,218087,False,0.742,0.919,11,-6.173,1,0.0724,0.3,2.92e-05,0.0303,0.96,99.906,4,afrobeat
1587,63PxVRm13C7DunBBLlxJVo,El Hijo De La Cumbia;La Dame Blanche,Genero Genero,Che Revolution (feat. La Dame Blanche),19,220183,False,0.735,0.919,7,-4.58,1,0.0571,0.0371,9.37e-05,0.139,0.155,109.022,4,afrobeat
1588,4IjqZHdMBD6hAGSSNcAWZc,Samuca e a Selva,Ditados Populares Dançantes,Só,19,229854,False,0.757,0.84,5,-7.052,1,0.0375,0.0278,0.0335,0.147,0.734,112.081,4,afrobeat
1589,589SiueQ3yldZpKQMBGKk5,Jor'dan Armstrong,Blsd (Deluxe),Higher,19,267910,False,0.765,0.888,9,-5.344,1,0.172,0.27,0.0,0.263,0.625,120.042,4,afrobeat
1591,01WVTVy1SxkOJ9wtwSioWL,Warsaw Afrobeat Orchestra;Bosq,Only Now,Only Now - Bosq Remix,18,400000,False,0.788,0.917,10,-6.353,0,0.0414,0.117,0.741,0.0843,0.747,108.991,4,afrobeat
1595,4fYTQfOVDBxlPrugtBgtIt,Calle 13,Los De Atrás Vienen Conmigo,Fiesta de Locos,21,267533,False,0.775,0.922,9,-4.866,1,0.287,0.285,0.0,0.0989,0.712,105.085,4,afrobeat
1596,3mecpQUsNEqBgIk35tdkf4,Los Amigos Invisibles,The New Sound of the Venezuelan Gozadera,Groupie,21,280440,False,0.761,0.756,7,-7.656,1,0.0354,0.00953,0.017,0.126,0.702,126.122,4,afrobeat
1597,3pl6CTfTPwJKYbRn39oidc,Plastilina Mosh,Singles,Human Disco Ball,19,214960,False,0.795,0.989,11,-7.986,0,0.0461,0.000324,0.425,0.0319,0.926,125.028,4,afrobeat
1599,622TQRdxU1ELBgpEkkn1SS,The New Mastersounds,Breaks from the Border,On the Border,20,251186,False,0.78,0.934,11,-4.843,0,0.0426,0.118,0.738,0.0588,0.879,102.038,4,afrobeat
1601,0Xe9Yb3MKkQvJuxgBXMleu,Höröyá,Gri Gri Bá,Gri Gri Bá Dön,18,345022,False,0.767,0.837,5,-4.364,0,0.0487,0.0981,0.918,0.0555,0.493,135.972,4,afrobeat
1616,1goimUATGsvwX5d6aXYSOV,J Prince,Let Jesus Row,Let Jesus Row,18,212000,False,0.813,0.83,9,-5.57,1,0.199,0.0389,0.0,0.0975,0.809,113.985,4,afrobeat
1619,7dEpUFOczDDfWP4FekfocW,Bacao Rhythm & Steel Band,55,Beetham Highway Ride,18,187570,False,0.831,0.758,0,-4.227,1,0.0761,0.107,0.92,0.068,0.902,96.293,4,afrobeat
1626,2iwuZ15yjlWFvd4pEyiWAr,Jungle Fire;Felipe Gordon,Atómico (Felipe Gordon Remix - Single Edit),Atómico - Felipe Gordon Remix - Single Edit,18,271761,False,0.748,0.816,0,-9.181,1,0.0342,0.0265,0.9,0.283,0.715,120.996,4,afrobeat
1628,3Lrltof1vDyKndb4Gwzuoj,Voilaaa;Pat Kalla,Des Promesses,Des promesses,18,423668,False,0.83,0.785,7,-9.46,0,0.0382,0.00709,0.0301,0.0878,0.833,134.019,4,afrobeat
1639,3mPoQffWmAwupicwjGub6p,Afrocidade,Vivão,Novos Mundos,18,240000,False,0.816,0.88,6,-4.251,0,0.0503,0.165,0.0,0.106,0.752,120.079,4,afrobeat
1647,4Q9ZdYqNIF1UhxKsrDkitE,Samuca e a Selva,Ditados Populares Dançantes,Imensidão,18,196343,False,0.758,0.803,11,-4.762,0,0.0329,0.0336,4.08e-06,0.203,0.791,108.015,4,afrobeat
1649,6yO6OJnhpAHAhngPB2Wb5g,Los Amigos Invisibles,Repeat After Me,Mostro,21,160200,False,0.853,0.799,9,-5.904,0,0.0344,0.159,0.0204,0.782,0.798,125.015,4,afrobeat
1651,1TdaQqgKRbiFdO15q1kv6e,Los Amigos Invisibles,Repeat After Me,La Que Me Gusta,71,239626,False,0.721,0.833,7,-7.469,1,0.0777,0.122,0.000115,0.135,0.549,100.005,4,afrobeat
1656,2BPrkxZ7JBCwTzyGyJyNaQ,La BOA,La Bestia,Vuelo Antillano,18,266986,False,0.771,0.735,9,-7.033,1,0.0376,0.0142,0.763,0.319,0.95,107.975,4,afrobeat
1657,4bsl2cD0lDdXcZ0PZkz1J7,Bacao Rhythm & Steel Band,Love Like This (45 Edit),Love Like This - 45 Edit,18,205457,False,0.91,0.837,0,-2.343,1,0.0856,0.427,0.898,0.0516,0.969,101.494,4,afrobeat
1658,4BgtIY3mw52U8YqwKImWPl,IFÁ;Okwei V. Odili,IFÁ Afrobeat + Okwei V. Odili,Suffer,18,336053,False,0.718,0.748,9,-9.315,0,0.0367,0.0885,5.72e-05,0.0779,0.963,99.014,4,afrobeat
1659,47jJmSxhqyuGUc6VkWYBJt,IFÁ;Okwei V. Odili,IFÁ Afrobeat + Okwei V. Odili,Axé!,18,359173,False,0.712,0.728,9,-8.818,0,0.0366,0.0867,0.142,0.107,0.965,115.967,4,afrobeat
1662,6J2iYZyg1msLFo37600hLs,Whitefield Brothers,In The Raw,Thunderbird,18,242626,False,0.709,0.978,7,-4.67,1,0.0441,0.026,0.851,0.266,0.744,94.391,3,afrobeat
1670,0uBOGmKxjIEXUx2pRsxRDB,Voilaaa,Road by hotelF1,C'est le voyage,18,257706,False,0.868,0.806,2,-7.644,1,0.0568,0.304,0.0201,0.105,0.941,121.918,4,afrobeat
1671,6arJwZcEnNDWG4La4Rs0zl,Orgone,Orgone,Nasty Hats,19,218226,False,0.745,0.82,7,-7.176,1,0.0449,0.0177,0.607,0.104,0.962,93.978,4,afrobeat
1673,5zc9sDB5u1KGA1CF8ej2gY,Hugh Masekela;Black Coffee,Black Coffee,Stimela (Coal Train) - Black Coffee Remix,17,452666,False,0.818,0.942,9,-8.364,0,0.0589,0.126,0.546,0.0665,0.735,123.015,4,afrobeat
1682,6BOncpUpOAP1kKJO13gOkA,The Bamboos,Rawville,My Baby's Cheating - I Sure Got the Feeling,19,223280,False,0.716,0.947,7,-6.244,1,0.0761,0.0548,0.000769,0.345,0.805,101.628,4,afrobeat
1684,61h8qyAeuCoAPQEMhAcZWf,Femi Kuti,Hôtel Costes 2 La Suite,Sorry Sorry - Old School Afro Dub,18,444159,False,0.763,0.871,4,-8.779,0,0.055,0.0238,0.14,0.438,0.618,101.199,4,afrobeat
1688,7qGrjVQQmh6blinO4DyK3c,Fela Kuti,The Best of the Black President,Lady,18,828586,False,0.747,0.858,1,-8.081,1,0.0544,0.302,8.49e-05,0.115,0.536,106.693,4,afrobeat
1689,1AkJ0KWEvJaziCj9XIdt1v,Manoel Cordeiro,Manoel Cordeiro & Sonora Amazônia,Cumbia da Simone,18,184832,False,0.721,0.777,4,-5.589,0,0.0362,0.504,0.85,0.128,0.782,114.014,4,afrobeat
1692,4ejyjfSHDLKR2AtArlJJ0T,The Poets Of Rhythm,Practice What You Preach,The Plan,18,186226,False,0.782,0.935,2,-5.135,0,0.0632,0.127,0.0184,0.17,0.853,123.248,4,afrobeat
1693,4eJR8xYDtn8EhS3yUD8S3F,Ondatrópica,Café del Mar XXV (Vol. 25),Cumbia Espacial,20,244594,False,0.705,0.859,10,-9.539,0,0.0501,0.373,0.78,0.158,0.754,91.263,4,afrobeat
1696,5KvJ9xhL93jx9Q8IjDUbdw,Orquestra Brasileira de Música Jamaicana,Volume II,Pagode Russo,19,146906,False,0.751,0.868,10,-4.753,0,0.032,0.708,0.587,0.116,0.985,150.052,4,afrobeat
1697,5MA7jaAdA1oZ2Jcrz5gqaJ,William Onyeabor,World Psychedelic Classics 5: Who Is William Onyeabor?,Let's Fall in Love,18,439280,False,0.713,0.958,8,-4.755,0,0.0605,0.461,0.952,0.109,0.961,131.462,4,afrobeat
1711,1r3UZRusrbX8rz9YdWj6rx,Whitefield Brothers,In The Raw,Yakuba,18,194813,False,0.809,0.946,6,-4.464,1,0.0617,0.192,0.798,0.0577,0.911,90.73,4,afrobeat
1714,5gDTvqxpIAAAXLIUPYKsTM,Limoblaze,Blind,Eledumare,17,200412,False,0.709,0.854,11,-5.016,0,0.247,0.492,0.0,0.11,0.816,103.018,4,afrobeat
1724,3pbjRPcTq1UXgojOXxtkm4,Ikebe Shakedown,Ikebe Shakedown,Don't Contradict,17,236053,False,0.776,0.961,10,-5.986,0,0.0406,0.53,0.905,0.0897,0.942,136.005,4,afrobeat
1725,0JPGmJFun8zJ7c15Stj6Sk,Pat Kalla;Le Super Mojo,Hymne à la vie,Président,17,347772,False,0.774,0.719,10,-8.976,0,0.0486,0.0181,0.128,0.0781,0.89,132.025,4,afrobeat
1732,7dUyPK22oxzTZ6NQKj1t4N,BaianaSystem,Lucro/Descomprimindo,Lucro/Descomprimindo,19,246280,False,0.713,0.825,9,-5.44,0,0.0335,0.147,0.00095,0.212,0.68,100.04,4,afrobeat
1738,3EtsTQGKkUXaGDmMi7GRfD,BaianaSystem;Claudia Manzo,ATO 3: América do Sol,Capucha,20,174680,False,0.737,0.934,7,-4.171,1,0.147,0.162,6.58e-05,0.233,0.614,104.965,4,afrobeat
1741,3hefAnE3N74TyKr9IB5LRf,Breakestra,Dusk Till Dawn,Back At The Boathouse,18,171704,False,0.763,0.925,11,-3.819,0,0.0406,0.0533,0.893,0.102,0.761,98.51,4,afrobeat
1742,3mDXkZA0M9fmPU74QhmbgT,Newen Afrobeat,No Les Creeré,No Les Creeré,18,258662,False,0.746,0.829,1,-6.49,0,0.0603,0.153,4.9e-05,0.144,0.834,117.714,4,afrobeat
1753,1k3QxdsAYJMstaAV31ssId,The Poets Of Rhythm,Discern / Define,Plus Plus,17,306160,False,0.723,0.722,0,-7.085,0,0.0708,0.0218,0.686,0.219,0.604,95.558,4,afrobeat
1762,5x790rgT6jBLWKiWo2EeKU,Ocote Soul Sounds,Coconut Rock,Coconut Rock,16,195952,False,0.796,0.904,7,-10.571,0,0.106,0.503,0.531,0.675,0.762,88.001,4,afrobeat
1765,2dm8zEG6pMfPJH6OffiHFJ,Maga Bo;BNegão,Quilombo do Futuro,Tempos Insanos,18,123901,False,0.871,0.889,6,-7.84,0,0.394,0.0218,4.07e-05,0.336,0.557,99.926,4,afrobeat
1771,7rUxkhbAsfGNg3YOqwwX4R,Jor'dan Armstrong,God Got Me,God Got Me,18,175856,False,0.787,0.726,7,-5.637,1,0.164,0.0719,0.00313,0.087,0.407,107.024,4,afrobeat
1772,1TVxTQCQmmjAB4IynAjX6g,Ocote Soul Sounds,Taurus,Agua Santa,16,247320,False,0.718,0.872,9,-5.572,0,0.0486,0.397,0.531,0.111,0.949,164.013,4,afrobeat
1773,3yPZQKUWJp0iQxCkAh3hoM,Voilaaa,Manu écoute ça...,Manu écoute ça...,17,270193,False,0.851,0.776,11,-6.162,1,0.0737,0.29,0.027,0.0371,0.907,118.019,4,afrobeat
1787,1udcRyPUJr8B8N7hAE1Sdm,Los Amigos Invisibles,Arepa 3000,Masturbation Session,20,293386,False,0.843,0.822,5,-6.455,0,0.0865,0.0221,0.0158,0.182,0.86,117.971,4,afrobeat
1790,4HA6HwaRTzB0b2hlFV1Ncb,Zé Bigode Orquestra;Guinu,Clube da Fumaça,Alfazema Y Guiné (feat. Guinu),17,118388,False,0.875,0.761,6,-5.556,1,0.0576,0.162,0.0,0.256,0.912,129.911,4,afrobeat
1793,4BPfhlDv2iYWwpFgaBf4yO,Calle 13,Los De Atrás Vienen Conmigo,Electro Movimiento,19,196986,False,0.803,0.86,8,-6.522,1,0.135,0.0782,4.45e-05,0.128,0.534,109.966,4,afrobeat
1794,6v3BRYhBazEhyhm6FeKXL2,Newen Afrobeat,Curiche,Come y Calla,17,540346,False,0.795,0.857,11,-7.772,0,0.0492,0.526,0.457,0.0968,0.845,97.01,4,afrobeat
1795,6cLtKtakegCY6n7iepcLYJ,Ebo Taylor;Uhuru-Yenzu,Conflict,Love and Death,18,499733,False,0.804,0.92,0,-7.478,1,0.0563,0.158,0.0797,0.0743,0.811,108.979,4,afrobeat
1802,2WcN7sgqqFNZMiMEeLvE3A,TB1,Thank You,Thank You,39,235826,False,0.775,0.808,1,-2.038,0,0.0465,0.113,0.0,0.0628,0.912,115.011,4,afrobeat
1807,4CuXyFGGXns7BvvYYCaWA0,Greyboy,Soul Mosaic,Omega,19,64693,False,0.755,0.876,2,-8.079,1,0.0729,0.014,0.826,0.0641,0.894,108.383,4,afrobeat
1819,2qauC97rpj9Z9owo2RIqHI,Eddie Neblett,Walking in Authority,100% Worship,17,216893,False,0.718,0.73,1,-11.053,1,0.512,0.447,0.0,0.0711,0.932,120.145,4,afrobeat
1824,2XWx3cUPgju22NUCbv5e1X,Jungle Fire,Tropicoso,Village Hustle,16,240400,False,0.785,0.874,4,-8.122,0,0.0485,0.0782,0.816,0.0728,0.962,120.102,4,afrobeat
1825,6jxGGknzB1s1fnCKvRt2NC,Niña Dioz;Shigeto,Reyna,Nubes (feat. Shigeto),19,184991,False,0.891,0.855,7,-3.991,1,0.0922,0.0234,0.0215,0.0799,0.527,115.0,4,afrobeat
1826,1CmiXotreN0ISdnfH5an5C,Ikebe Shakedown,Ikebe Shakedown,The Viking,16,273280,False,0.732,0.967,7,-6.559,1,0.0514,0.332,0.882,0.0555,0.755,110.103,4,afrobeat
1828,2Vpc8EmFu6yz8ERrl47mwm,Geraldo Pino;The Heartbeats,DJ-Kicks (Motor City Drum Ensemble) [DJ Mix],Black Woman Experience - Mixed,17,170493,False,0.719,0.736,9,-12.658,0,0.0506,0.447,0.933,0.121,0.372,123.326,4,afrobeat
1830,1qDozvANiff3iPglEdPJub,Tony Allen;Ty,HomeCooking,Woman To Man,17,287560,False,0.898,0.801,7,-7.586,1,0.0845,0.0105,0.000312,0.125,0.724,115.028,4,afrobeat
1832,20YRsH03UqJH37NLydGdgo,Tony Allen,Lagos No Shaking,Ise Nla,18,319533,False,0.774,0.907,0,-9.914,1,0.04,0.304,0.064,0.136,0.962,110.0,4,afrobeat
1833,2ECHfbGbzm8gTFBAqUMZUw,El Rego;Kill Emil,Afro Edits,E Nan Mian Nuku,17,235102,False,0.753,0.877,10,-7.837,0,0.0434,0.00721,0.247,0.0695,0.866,97.985,4,afrobeat
1841,28i8wrtierqlLXenXZqgRL,Samuca e a Selva,Ditados Populares Dançantes,Vermelhos de Ciclos,16,242000,False,0.753,0.728,10,-6.071,0,0.0563,0.0159,0.0652,0.107,0.59,144.003,3,afrobeat
1850,7pW8qktBmU1SLIDeiVb8PP,Lara George,Higher,Dansaki,39,324572,False,0.701,0.94,4,-2.963,1,0.0497,0.0619,0.0288,0.0962,0.945,139.497,3,afrobeat
1851,2WaesAINqa4dKnLVu8JQKS,The Dynamics,Disco Reggae,Move on Up,48,292571,False,0.845,0.769,11,-7.838,0,0.036,0.146,0.355,0.0917,0.969,145.985,4,afrobeat
1856,7uiNQlqo95kRej5PcPrq4U,A Mose,Faraway,Faraway,16,171702,False,0.701,0.739,3,-5.209,0,0.0585,0.0855,0.00369,0.0887,0.247,100.981,4,afrobeat
1859,5gXeGIJCGNycRlkoBIpBeJ,J Prince,Om3ga: Krng the Mixtape,Must Reach,17,184800,False,0.808,0.778,6,-4.791,1,0.0807,0.198,0.0,0.101,0.613,100.009,4,afrobeat
1860,6KKIxIWUL2dOn4CxmvY0H9,Calle 13,Residente o Visitante,El Avión Se Cae,19,257693,True,0.759,0.78,0,-8.007,1,0.0385,0.0024,0.0506,0.321,0.51,125.05,4,afrobeat
1864,6mmyRIjtOmYDYxaFRDByfY,J Prince,Unlimited,Blood,17,216442,False,0.85,0.902,9,-5.441,1,0.257,0.13,1.73e-05,0.0867,0.836,127.968,4,afrobeat
1868,3i0diO0lN4p4tfvomLBKNP,Orgone,Sweet Feet,Sweet Feet,18,229633,False,0.766,0.722,9,-7.949,0,0.0549,0.0335,1.01e-05,0.0791,0.842,122.369,4,afrobeat
1870,78U7dsruM76CzAnTSZ4npT,The Funkees,Dancing Time: The Best of Eastern Nigeria's Afro Rock Exponents 1973-77,Akula Owu Onyeara,39,448914,False,0.701,0.702,5,-10.323,0,0.122,0.525,0.0486,0.235,0.885,110.721,4,afrobeat
1873,4iJpsYr99D3Me2baq7kke9,Voilaaa;Pat Kalla,Voiciii,Faut Pas Dire Des Choses Comme Ça,16,275162,False,0.738,0.717,6,-13.001,0,0.391,0.473,1.39e-05,0.21,0.936,134.668,4,afrobeat
1879,1o4uajX6p6vKceoABwOwFP,Eddie Neblett,Elevation,Stepping Out,17,256391,False,0.75,0.705,0,-9.782,1,0.101,0.198,1.13e-06,0.0862,0.815,119.898,4,afrobeat
